"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"X-Keystroke"," ",,"245","1667850972508","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","r","","245","1667850972639","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"246","1667850972639","matProd.py","1.1.4 for 2021-2022 @t1",,"r",,,,,
"File.Edit"," ","","246","1667850972645","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","246","1667850972780","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","246","1667850972781","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"247","1667850972785","matProd.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","n","","247","1667850973157","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"248","1667850973180","matProd.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit","g","","248","1667850973273","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","g",,"249","1667850973290","matProd.py","1.1.4 for 2021-2022 @t1",,"g",,,,,
"File.Edit","e","","249","1667850973315","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"250","1667850973335","matProd.py","1.1.4 for 2021-2022 @t1",,"e",,,,,
"File.Edit","(","","250","1667850974149","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","251","1667850974156","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"251","1667850974157","matProd.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit","N","","251","1667850974384","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","N",,"252","1667850974384","matProd.py","1.1.4 for 2021-2022 @t1",,"N",,,,,
"X-Keystroke",")",,"253","1667850975152","matProd.py","1.1.4 for 2021-2022 @t1",,")",,,,,
"File.Edit",":","","253","1667850975673","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",":",,"254","1667850975677","matProd.py","1.1.4 for 2021-2022 @t1",,":",,,,,
"File.Edit","    
","","232","1667850980066","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","B","","236","1667850980449","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","B",,"237","1667850980450","matProd.py","1.1.4 for 2021-2022 @t1",,"B",,,,,
"File.Edit","","B
    ","236","1667850980457","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","    B 
","","232","1667850980458","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","237","1667850980629","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","T","","237","1667850980630","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","T",,"238","1667850980693","matProd.py","1.1.4 for 2021-2022 @t1",,"T",,,,,
"File.Edit"," ","","238","1667850981271","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"239","1667850981272","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","= []","","239","1667850981838","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    
","","267","1667850983665","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","271","1667850983666","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","BT.append([])
        for m in range(M):
            BT[n].append(B[m][n])","","275","1667850991511","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","m","301","1667851014276","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","k","","301","1667851014460","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","k",,"302","1667851014461","matProd.py","1.1.4 for 2021-2022 @t1",,"k",,,,,
"File.Edit","","T = []","237","1667851014498","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","237","1667851014499","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit"," ","","298","1667851014498","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","237","1667851014502","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","T = []","","237","1667851014503","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","k ","301","1667851016530","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","m","","301","1667851016531","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","m","301","1667851016861","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","k","","301","1667851016862","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","M","312","1667851016861","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","k","","312","1667851016869","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","k",,"313","1667851016872","matProd.py","1.1.4 for 2021-2022 @t1",,"k",,,,,
"File.Edit"," ","","303","1667851016891","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit"," ","","314","1667851016891","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","303","1667851016893","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","313","1667851022812","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","B[m][n])","341","1667851022812","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","(","340","1667851022959","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","d","339","1667851023122","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","n","338","1667851023232","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","e","337","1667851023352","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","p","336","1667851023479","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","p","335","1667851023620","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","a","334","1667851023738","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","",".","333","1667851023856","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","]","332","1667851023980","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","n","331","1667851024106","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","[","330","1667851024223","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","T","329","1667851024330","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","B","328","1667851024710","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","BT[n].append(B[k][n])","","328","1667851049773","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","",")","348","1667851050271","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","]","347","1667851050442","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","n","346","1667851050598","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","[","345","1667851050728","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","]","344","1667851050847","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","n","","344","1667851051151","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"345","1667851051151","matProd.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit"," ","","345","1667851051176","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","n ","344","1667851051702","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","k","343","1667851051787","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","n","","343","1667851051931","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"344","1667851051932","matProd.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit"," ","","344","1667851051937","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","344","1667851052835","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","]","","344","1667851052836","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","]",,"345","1667851052836","matProd.py","1.1.4 for 2021-2022 @t1",,"]",,,,,
"File.Edit","[","","345","1667851053467","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","346","1667851053468","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"346","1667851053468","matProd.py","1.1.4 for 2021-2022 @t1",,"[",,,,,
"File.Edit","k","","346","1667851053966","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","k",,"347","1667851053967","matProd.py","1.1.4 for 2021-2022 @t1",,"k",,,,,
"X-Keystroke","]",,"348","1667851055362","matProd.py","1.1.4 for 2021-2022 @t1",,"]",,,,,
"File.Edit",")","","348","1667851055798","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",")",,"349","1667851055798","matProd.py","1.1.4 for 2021-2022 @t1",,")",,,,,
"File.Edit","","M = len(A)
    N = len(A[0])
    K = len(B[0])
    BT = []
    for n in range(N):
        BT.append([])
        for k in range(k):
            BT[n].append(B[n][k])
    sum = 0
    C = []
    D = []
    for i in range(M):
        for j in range(N):
            sum += A[i][j] * B[j][k]
            D.append(sum)
        C.append(D)
        D = []
        sum = 0
    return C","185","1667851118953","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","C","","185","1667851118958","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","C",,"186","1667851118959","matProd.py","1.1.4 for 2021-2022 @t1",,"C",,,,,
"File.Edit"," ","","186","1667851118990","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","186","1667851119405","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","186","1667851119412","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"187","1667851119413","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","=","","187","1667851120573","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"188","1667851120575","matProd.py","1.1.4 for 2021-2022 @t1",,"=",,,,,
"File.Edit"," ","","188","1667851120783","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"189","1667851120783","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","[","","189","1667851121568","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","190","1667851121576","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"190","1667851121577","matProd.py","1.1.4 for 2021-2022 @t1",,"[",,,,,
"File.Edit","[","","189","1667851121854","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","192","1667851121859","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"191","1667851121860","matProd.py","1.1.4 for 2021-2022 @t1",,"[",,,,,
"File.Edit","0","","191","1667851122712","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","0",,"192","1667851122713","matProd.py","1.1.4 for 2021-2022 @t1",,"0",,,,,
"File.Edit","","0","191","1667851134362","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","]","192","1667851134365","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","[","189","1667851134365","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","]","190","1667851134367","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","[","189","1667851134370","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","188","1667851134372","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","=","187","1667851134373","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","186","1667851134376","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","C","185","1667851134377","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","M = len(A)
    N = len(A[0])
    K = len(B[0])
    BT = []
    for n in range(N):
        BT.append([])
        for k in range(k):
            BT[n].append(B[n][k])
    sum = 0
    C = []
    D = []
    for i in range(M):
        for j in range(N):
            sum += A[i][j] * B[j][k]
            D.append(sum)
        C.append(D)
        D = []
        sum = 0
    return C","","185","1667851134379","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","BT = []
    for n in range(N):
        BT.append([])
        for k in range(k):
            BT[n].append(B[n][k])
    sum = 0
    C = []
    D = []
    for i in range(M):
        for j in range(N):
            sum += A[i][j] * B[j][k]
            D.append(sum)
        C.append(D)
        D = []
        sum = 0","236","1667851139776","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","c","","236","1667851140339","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","c",,"237","1667851140340","matProd.py","1.1.4 for 2021-2022 @t1",,"c",,,,,
"File.Edit"," ","","237","1667851140348","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","c ","236","1667851141139","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","C","","236","1667851141451","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","C",,"237","1667851141454","matProd.py","1.1.4 for 2021-2022 @t1",,"C",,,,,
"File.Edit"," ","","237","1667851141681","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"238","1667851141681","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","=","","238","1667851143049","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"239","1667851143053","matProd.py","1.1.4 for 2021-2022 @t1",,"=",,,,,
"File.Edit"," ","","239","1667851143201","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"240","1667851143201","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","[","","240","1667851143397","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","241","1667851143403","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"241","1667851143403","matProd.py","1.1.4 for 2021-2022 @t1",,"[",,,,,
"File.Edit","[","","240","1667851143812","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","243","1667851143819","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"242","1667851143819","matProd.py","1.1.4 for 2021-2022 @t1",,"[",,,,,
"File.Edit","","]","242","1667851157645","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","0 for i in range(K)] for j in range(M)","","242","1667851157646","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    
","","282","1667851159685","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","for i in range(M):","","286","1667851161768","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    
","","305","1667851162021","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","309","1667851162024","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","for j in range(K):
            for k in range(N):
                C[i][j] += A[i][k] * B[k][j]","","313","1667851165011","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","for j in range(K):
            for k in range(N):
                C[i][j] += A[i][k] * B[k][j]","313","1667851183280","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","309","1667851184611","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","
    ","309","1667851184614","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","for i in range(M):","286","1667851185021","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","f","","286","1667851185776","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"287","1667851185778","matProd.py","1.1.4 for 2021-2022 @t1",,"f",,,,,
"File.Edit","o","","287","1667851185941","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"288","1667851185941","matProd.py","1.1.4 for 2021-2022 @t1",,"o",,,,,
"File.Edit","r","","288","1667851185988","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"289","1667851185995","matProd.py","1.1.4 for 2021-2022 @t1",,"r",,,,,
"File.Edit"," ","","289","1667851186090","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"290","1667851186090","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","m","","290","1667851186235","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","m",,"291","1667851186243","matProd.py","1.1.4 for 2021-2022 @t1",,"m",,,,,
"File.Edit"," ","","291","1667851186265","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","291","1667851186441","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","291","1667851186446","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"292","1667851186448","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","i","","292","1667851186954","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"293","1667851186954","matProd.py","1.1.4 for 2021-2022 @t1",,"i",,,,,
"File.Edit"," ","","293","1667851186974","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","293","1667851187161","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","n","","293","1667851187162","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"294","1667851187175","matProd.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit"," ","","294","1667851187521","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"295","1667851187521","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","r","","295","1667851188897","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"296","1667851188899","matProd.py","1.1.4 for 2021-2022 @t1",,"r",,,,,
"File.Edit","ange(M):
        for k in range(K):
            for n in range(N):
                C[m][k] += A[m][n] * B[n][k]","","296","1667851190993","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","from Methods.dotProduct import dotProduct
","28","1667851201368","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","
","28","1667851201670","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Copy","def matProd(A, B):
    if len(A[0]) != len(B):
        print(""Error: Incompatible dimensions"")
        return
    M = len(A)
    N = len(A[0])
    K = len(B[0])
    C = [[0 for i in range(K)] for j in range(M)]
    for m in range(M):
        for k in range(K):
            for n in range(N):
                C[m][k] += A[m][n] * B[n][k]
    return C",,"28","1667851234695","matProd.py","1.1.4 for 2021-2022 @t1",,"def matProd(A, B):
    if len(A[0]) != len(B):
        print(""Error: Incompatible dimensions"")
        return
    M = len(A)
    N = len(A[0])
    K = len(B[0])
    C = [[0 for i in range(K)] for j in range(M)]
    for m in range(M):
        for k in range(K):
            for n in range(N):
                C[m][k] += A[m][n] * B[n][k]
    return C",,,,,
"File.Edit","","
","0","1668019815334","vecNorm1.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","","0","1668019815335","vecNorm1.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","# Jake Daniels
# Math 4610

def vecScalar(a, b):
    c = []
    for i in range(len(a)):
        c.append(a [i] * b)
    return c
","0","1668019816004","vecScalar.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","# Jake Daniels
# Math 4610

def vecScalar(a, b):
    c = []
    for i in range(len(a)):
        c.append(a[i] * b)
    return c
","","0","1668019816004","vecScalar.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","# Jake Daniels
# Math 4610

def matProd(A, B):
    if len(A[0]) != len(B):
        print(""Error: Incompatible d imensions"")
        return
   M = len(A)
    N = len(A[0])
    K = len(B[0])
    C = [[0 for i in range(K)] for j in range(M)]
    for m in range(M):
        for k in range(K):
            for n in range(N):
                C[m][k] += A[m][n] * B[n][k]
    return C
","0","1668019816254","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
